TXDate,TXNo,TXQty,TXP1,BuyerCode,BuyerName,ItemCode,ItemName,Product Hierarchy 3,Function,ItemType,Model,Performance,Performance.1,Material,UOM,Brand Code,Unit Cost,Sector,SubSector,Value,Rationale,www,Source
2024-04-30,SI/INV9047842,12,7.2,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AR00278,500MM SHRINK WRAP,To Review,To Review,,,,,,,,3.9,Industrial Gas,,0.0864,,,AN
2024-05-15,SI/INV9049394,6,7.2,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AR00278,500MM SHRINK WRAP (6ROLL/BOX),Storage,Storage,,,,,,,,3.9,Industrial Gas,,0.0432,,,AN
2024-01-29,SI/INV9041718,5,44.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"500X300MM WATERPROOF STICKER ""3 POINTS CONTACT...""",Cutting Tool,Cutting Tool,,,,,,,,8.0,Industrial Gas,,0.22,,,AN
2024-01-29,SI/INV9041719,10,44.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"500X300MM WATERPROOF STICKER ""3 POINTS CONTACT...""",Cutting Tool,Cutting Tool,,,,,,,,8.0,Industrial Gas,,0.44,,,AN
2024-01-02,SI/INV9040158,1,125.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AH00530CO,50MM COMBINATION SPANNER,Storage,Storage,,,,,,,CLIPON,0.0,Industrial Gas,,0.125,,,AN
2024-06-19,SI/INV9051829,1,55.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AE00739,50MM HSS HOLE SAW,Cutting Tool,Cutting Tool,,,,,,,UNICUT,18.34593,Industrial Gas,,0.055,,,AN
2024-03-06,SI/INV9044173,30,27.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,50MM PADLOCK WITH MASTER KEY X 30 (ALL LOCKS TO BE UNLOCK WITH THE SAME MASTER KEY) C/W 10 KEYS,Hinges & Locks,Hinges & Locks,,,,,,,,15.0,Industrial Gas,,0.81,,,AN
2024-09-24,SI/INV9059208,2,210.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AH31365,"548"" STRAP WRENCH",Cutting Tool,Cutting Tool,,,,,,,RIDGID,166.52,Industrial Gas,,0.42,,,AN
2024-01-02,SI/INV9040158,1,132.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AH00531CO,55MM COMBINATION SPANNER,Storage,Storage,,,,,,,CLIPON,0.0,Industrial Gas,,0.132,,,AN
2024-11-27,SI/INV9063846,3,35.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AU00389,577 50ML LOCTITE THREAD SEALANT,Maintenance Chemicals,Maintenance Chemicals,,,,,,,LOCTIT,23.0,Industrial Gas,,0.105,,,AN
2024-01-11,SI/INV9040600,50,0.8,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,5A FUSE (FQ2055A),Electrical Accessories,Electrical Accessories,,,,,,,,0.15,Industrial Gas,,0.04,,,AN
2024-01-17,SI/INV9040905,5,8.0,A0272,AIR LIQUIDE ADVANCED MATERIALS SINGAPORE PTE LTD,AI00044,5M MEASURING TAPE,Measuring Tool,Measuring Tool,,,,,,,STANLE,2.75,Engineering,,0.04,,,AN
2024-08-12,SI/INV9055663,2,8.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AI00044,5M MEASURING TAPE,Measuring Tool,Measuring Tool,,,,,,,STANLE,2.78,Industrial Gas,,0.016,,,AN
2024-09-06,SI/INV9058102,2,8.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AI00044,5M MEASURING TAPE,Measuring Tool,Measuring Tool,,,,,,,STANLE,2.75,Industrial Gas,,0.016,,,AN
2024-07-15,SI/INV9053436,2,23.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,5MM GREEN NYLON ROPE,Slings & Lifting Hooks,Slings & Lifting Hooks,,,,,,,,14.0,Industrial Gas,,0.046,,,AN
2024-07-10,SI/INV9053401,1,258.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,5MM NUMBER & LETTER DOT STYLE LOW STRESS PUNCH SET,Seals & Gaskets,Seals & Gaskets,,,,,,,,184.1,Industrial Gas,,0.258,,,AN
2024-05-13,SI/INV9049089,1,22.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,5MM PE ROPE WHITE,Slings & Lifting Hooks,Slings & Lifting Hooks,,,,,,,,14.0,Industrial Gas,,0.022,,,AN
2024-10-07,SI/INV9060352,2,2.4,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,5MM X 110MM SDS PLUS DRILL BIT D00022,Cutting Tool,Cutting Tool,,,,,,,,1.2,Industrial Gas,,0.0048,,,AN
2024-03-28,SI/INV9045619,5,19.5,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,5MTR X 25MM MEASURING TAPE HILOCK SHORT STEEL POWER RETURN (0160932550),Measuring Tool,Measuring Tool,,,,,,,,14.75,Industrial Gas,,0.0975,,,AN
2024-07-17,SI/INV9053869,5,108.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,5V 1600 OPTIBELT RED POWER BELT,Motors & Transmission,Motors & Transmission,,,,,,,,84.0,Industrial Gas,,0.54,,,AN
2024-07-17,SI/INV9053869,4,108.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,5V 1600 OPTIBELT RED POWER BELT,Motors & Transmission,Motors & Transmission,,,,,,,,84.0,Industrial Gas,,0.432,,,AN
2024-07-23,SI/INV9054424,3,108.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,5V 1600 OPTIBELT RED POWER BELT,Motors & Transmission,Motors & Transmission,,,,,,,,84.0,Industrial Gas,,0.324,,,AN
2024-05-09,SI/INV9049092,2,29.5,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,5W LED TORCH LIGHT,Cutting Tool,Cutting Tool,,,,,,,,20.0,Industrial Gas,,0.059,,,AN
2024-10-09,SI/INV9060350,10,1.5,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AL00283B,6'' X 3.6MM BLACK CABLE TIE,Cable & Wire,Cable & Wire,,,,,,,,0.42858,Industrial Gas,,0.015,,,AN
2024-10-09,SI/INV9060353,10,1.5,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AL00283B,6'' X 3.6MM BLACK CABLE TIE,Cable & Wire,Cable & Wire,,,,,,,,0.42858,Industrial Gas,,0.015,,,AN
2024-10-30,SI/INV9061967,5,1.5,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AL00283B,6'' X 3.6MM BLACK CABLE TIE,Cable & Wire,Cable & Wire,,,,,,,,0.42858,Industrial Gas,,0.0075,,,AN
2024-01-29,SI/INV9041894,20,23.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"6"" 300# SS316L INNER / OUTER RING C/W SS316L WINDING GRAPHITE FILLER 4.5MM THK (MAXIFLEX BRAND)",Seals & Gaskets,Seals & Gaskets,,,,,,,,17.1,Industrial Gas,,0.46,,,AN
2024-10-09,SI/INV9060350,3,19.8,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"6"" COMBINATION PLIER STHT846238",Storage,Storage,,,,,,,,10.796669999999999,Industrial Gas,,0.0594,,,AN
2024-10-09,SI/INV9060350,3,13.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"6"" LONG NOSE PLIER STHT840318",Cutting Tool,Cutting Tool,,,,,,,,7.04,Industrial Gas,,0.039,,,AN
2024-08-29,SI/INV9057650,10,3.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AU00230,"6"" PAINT ROLLER",Paints & Coatings,Paints & Coatings,,,,,,,NSK,0.8099999999999999,Industrial Gas,,0.03,,,AN
2024-05-09,SI/INV9048362,2,55.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AH31000,"6"" PIPE WRENCH",Metal Profiles,Metal Profiles,,,,,,,RIDGID,47.12,Industrial Gas,,0.11,,,AN
2024-08-12,SI/INV9055663,2,59.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AH31000,"6"" PIPE WRENCH",Metal Profiles,Metal Profiles,,,,,,,RIDGID,47.12,Industrial Gas,,0.118,,,AN
2024-02-20,SI/INV9043114,2,43.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AH01370,"6"" SPEED CLAMP (FCLAMP)",Electrical Accessories,Electrical Accessories,,,,,,,GERMAN,28.0,Industrial Gas,,0.086,,,AN
2024-07-18,SI/INV9053879,1,8.5,A0272,AIR LIQUIDE ADVANCED MATERIALS SINGAPORE PTE LTD,1000,"6"" X 9"" ZIP LOCK BAG (100PCS/PKT)",Storage,Storage,,,,,,,,4.0,Engineering,,0.0085,,,AN
2024-10-21,SI/INV9061385,1,8.5,A0272,AIR LIQUIDE ADVANCED MATERIALS SINGAPORE PTE LTD,1000,"6"" X 9"" ZIP LOCK BAG (100PCS/PKT)",Storage,Storage,,,,,,,,2.8,Engineering,,0.0085,,,AN
2024-10-01,SI/INV9059703,1,220.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,6.369897.0 NATURE BRUSH,Cleaning Supplies,Cleaning Supplies,,,,,,,,162.53,Industrial Gas,,0.22,,,AN
2024-01-29,SI/INV9041718,3,66.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"600X600MM ALUM SIGNS ""CAUTION FORK LIFT""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,30.0,Industrial Gas,,0.198,,,AN
2024-01-29,SI/INV9041718,4,53.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"600X600MM ALUM SIGNS ""ONE WAY"" WITH ARROW LEFT",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,30.0,Industrial Gas,,0.212,,,AN
2024-01-29,SI/INV9041719,5,53.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"600X600MM ALUM SIGNS ""ONE WAY"" WITH ARROW LEFT",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,30.0,Industrial Gas,,0.265,,,AN
2024-01-29,SI/INV9041719,2,53.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"600X600MM ALUM SIGNS ""SMOKING AREA""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,30.0,Industrial Gas,,0.106,,,AN
2024-01-29,SI/INV9041718,2,70.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"600X800MM ALUM SIGNS ""SAFETY IS OUR HIGHEST PRIORITY...""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,33.0,Industrial Gas,,0.14,,,AN
2024-01-29,SI/INV9041718,3,56.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"600X900MM ALUM SIGNS ""20"" SPEED LIMIT",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,38.0,Industrial Gas,,0.168,,,AN
2024-01-29,SI/INV9041719,5,56.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"600X900MM ALUM SIGNS ""20"" SPEED LIMIT",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,38.0,Industrial Gas,,0.28,,,AN
2024-06-19,SI/INV9051829,1,65.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AE00749,60MM HSS HOLE SAW,Cutting Tool,Cutting Tool,,,,,,,UNICUT,20.09357,Industrial Gas,,0.065,,,AN
2024-02-26,SI/INV9043448,2,65.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"610MM X 760MM ALUM SIGNS ""EMERGENCY ASSESSMBLY AREA"" C/W 4 HOLE",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,35.0,Industrial Gas,,0.13,,,AN
2024-01-29,SI/INV9041718,2,70.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"610X760MM ALUM SIGNS ""EMERGENCY ASSEMBLY POINT""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,33.0,Industrial Gas,,0.14,,,AN
2024-01-29,SI/INV9041719,2,70.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"610X760MM ALUM SIGNS ""EMERGENCY ASSEMBLY POINT""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,33.0,Industrial Gas,,0.14,,,AN
2024-01-02,SI/INV9040158,1,268.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AH01460CO,65MM COMBINATION SPANNER,Storage,Storage,,,,,,,CLIPON,0.0,Industrial Gas,,0.268,,,AN
2024-01-11,SI/INV9040600,50,0.8,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,6A FUSE (FQ2056A),Electrical Accessories,Electrical Accessories,,,,,,,,0.15,Industrial Gas,,0.04,,,AN
2024-06-11,SI/INV9051315,20,1.8,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AQ04674,"6MM (1/4"") SSCARABINE HOOK (60MM)",Storage,Storage,,,,,,,AET,0.5,Industrial Gas,,0.036,,,AN
2024-09-20,SI/INV9059211,1,3.7,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AH00499,6MM COMBINATION SPANNER,Storage,Storage,,,,,,,PROMAX,1.83,Industrial Gas,,0.0037,,,AN
2024-10-15,SI/INV9060902,2,3.7,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AH00499,6MM COMBINATION SPANNER,Storage,Storage,,,,,,,PROMAX,1.83,Industrial Gas,,0.0074,,,AN
2024-01-29,SI/INV9041708,1,30.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,6MM SOLID ROUND BAR STAINLESS STEEL 316,Metal Profiles,Metal Profiles,,,,,,,,15.0,Industrial Gas,,0.03,,,AN
2024-01-29,SI/INV9041852,10,2.8,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,6MM STAINLESS STEEL CARABINE HOOK WITH SCREW LOCK,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,1.5,Industrial Gas,,0.028,,,AN
2024-08-16,SI/INV9055660,30,11.64,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AQ04681M,6MM STAINLESS STEEL CHAIN 1.2MTR/LENGTH,Cable & Wire,Cable & Wire,,,,,,,AET,6.146,Industrial Gas,,0.3492,,,AN
2024-05-10,SI/INV9049090,40,9.5,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AQ04681M,6MM STAINLESS STEEL CHAIN CUT INTO 2MTR/LENGTH,Cable & Wire,Cable & Wire,,,,,,,AET,3.073,Industrial Gas,,0.38,,,AN
2024-10-07,SI/INV9060352,2,2.4,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,6MM X 110MM SDS PLUS DRILL BIT D00050,Cutting Tool,Cutting Tool,,,,,,,,1.2,Industrial Gas,,0.0048,,,AN
2024-11-20,SI/INV9063536,1,2060.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,6PPT30.0702.20W C/TSERIES SCREEN,To Review,To Review,,,,,,,,1455.2,Industrial Gas,,2.06,,,AN
2024-01-11,SI/INV9040600,3,61.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,7 CELL BLACK TRANSPARENT PP ADJUSTABLE COMPARTMENT BOX 60MM X 395MM X 305MM,Storage,Storage,,,,,,,,46.38333,Industrial Gas,,0.183,,,AN
2024-12-26,SI/INV9066248,1,88.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,700 PCS NUTS AND BOLTS ASSORTMENT KIT WITH CASE STAINLESS STEEL PHILLIPS PAN HEAD ASSORTMENT SCREWS,Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,39.55,Industrial Gas,,0.088,,,AN
2024-01-29,SI/INV9041718,2,148.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"700X1000MM ALUM SIGNS ""CAUTION NO SMOKING NO HANDPHONE...""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,70.0,Industrial Gas,,0.296,,,AN
2024-05-06,SI/INV9048393,10,48.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"7068722H/D 22"" H/D FLOOR SQUEEGEE 55CM C/W 7085500 60"" WOOD HANDLE 11/8"" NATURAL TAPERED",Adhesives & Sealants,Adhesives & Sealants,,,,,,,,34.0,Industrial Gas,,0.48,,,AN
2024-12-11,SI/INV9065086,2,48.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"70688 PLASTIC SCRUB & DRY SQUEEGEE C/W HANDLE W/BLACK BLADES 18"" 016361LAC",Cutting Tool,Cutting Tool,,,,,,,,35.0,Industrial Gas,,0.096,,,AN
2024-12-24,SI/INV9065995,10,48.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"70688 PLASTIC SCRUB & DRY SQUEEGEE C/W HANDLE W/BLACK BLADES 18"" 016361LAC",Cutting Tool,Cutting Tool,,,,,,,,35.0,Industrial Gas,,0.48,,,AN
2024-03-19,SI/INV9044963,6,39.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"7080000 10"" FLOOR SCRUB BLUE C/W 7087700 60"" WOOD HANDLE 15/16"" THREADED",Bolts Nuts & Screws,Bolts Nuts & Screws,,,,,,,,29.8,Industrial Gas,,0.234,,,AN
2024-01-02,SI/INV9040158,1,430.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AH04046CO,70MM COMBINATION SPANNER,Storage,Storage,,,,,,,CLIPON,54.668,Industrial Gas,,0.43,,,AN
2024-01-29,SI/INV9041708,1,48.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AS01706W,71T1 1.2MM 15KG FLUX CORED WIRE,Slings & Lifting Hooks,Slings & Lifting Hooks,,,,,,,WELD,27.39726,Industrial Gas,,0.048,,,AN
2024-09-20,SI/INV9059211,1,3.5,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AH00500CO,7MM COMBINATION SPANNER,Storage,Storage,,,,,,,CLIPON,1.36101,Industrial Gas,,0.0035,,,AN
2024-10-15,SI/INV9060902,2,3.5,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AH00500CO,7MM COMBINATION SPANNER,Storage,Storage,,,,,,,CLIPON,1.36101,Industrial Gas,,0.007,,,AN
2024-07-10,SI/INV9053402,20,1.8,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AL00284B,8'' X 4.8MM BLACK CABLE TIE,Cable & Wire,Cable & Wire,,,,,,,,0.72068,Industrial Gas,,0.036,,,AN
2024-02-27,SI/INV9043582,5,2.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AL00284B,8'' X 4.8MM BLACK CABLE TIE 100PCS/PKT,Cable & Wire,Cable & Wire,,,,,,,,1.2,Industrial Gas,,0.01,,,AN
2024-09-16,SI/INV9058728,5,1.8,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AL00284B,8'' X 4.8MM BLACK CABLE TIE 100PCS/PKT,Cable & Wire,Cable & Wire,,,,,,,,0.72068,Industrial Gas,,0.009,,,AN
2024-10-23,SI/INV9061369,1,32.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"8"" ADJUSTABLE WRENCH HIT JAPAN",Cutting Tool,Cutting Tool,,,,,,,,16.8,Industrial Gas,,0.032,,,AN
2024-10-09,SI/INV9060350,6,62.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AH31005,"8"" PIPE WRENCH",Metal Profiles,Metal Profiles,,,,,,,RIDGID,49.07,Industrial Gas,,0.372,,,AN
2024-10-09,SI/INV9060353,3,62.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AH31005,"8"" PIPE WRENCH",Metal Profiles,Metal Profiles,,,,,,,RIDGID,49.07,Industrial Gas,,0.186,,,AN
2024-02-20,SI/INV9043114,2,62.0,S0665,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AH01371,"8"" SPEED CLAMP (FCLAMP)",Electrical Accessories,Electrical Accessories,,,,,,,GERMAN,42.0,Industrial Gas,,0.124,,,AN
2024-07-12,SI/INV9053346,5,24.5,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"8"" X 300# S316L INNER/OUTER RING C/W SS316L WINDING GRAPHITE FILLER 4.5MM THK",Seals & Gaskets,Seals & Gaskets,,,,,,,,18.8,Industrial Gas,,0.11882,,,AN
2024-02-26,SI/INV9043448,5,65.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"800MM X 500MM ALUM SIGNS ""ARGON REFRIGERATED LIQUID"" C/W 4 HOLE",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,35.0,Industrial Gas,,0.325,,,AN
2024-02-26,SI/INV9043448,5,65.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"800MM X 500MM ALUM SIGNS ""NITROGEN REFRIGERATED LIQUID"" C/W 4 HOLE",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,35.0,Industrial Gas,,0.325,,,AN
2024-02-26,SI/INV9043448,5,65.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"800MM X 500MM ALUM SIGNS ""OXYGEN REFRIGERATED LIQUID"" C/W 4 HOLE",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,35.0,Industrial Gas,,0.325,,,AN
2024-02-26,SI/INV9043448,1,65.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"800MM X 600MM ALUM SIGNS ""CCTV"" C/W 4 HOLE",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,35.0,Industrial Gas,,0.065,,,AN
2024-02-26,SI/INV9043448,17,65.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"800MM X 600MM ALUM SIGNS ""OXYGEN CONTACT WITH COMBUSTIBLE MATERIAL..."" C/W 4 HOLE",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,35.0,Industrial Gas,,1.105,,,AN
2024-01-29,SI/INV9041718,1,70.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"800X570MM ALUM SIGNS ""DIESEL UN NO 1202""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,33.0,Industrial Gas,,0.07,,,AN
2024-01-29,SI/INV9041718,1,70.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"800X600MM ALUM SIGNS ""METHANOL STORAGE""",Cleaning Supplies,Cleaning Supplies,,,,,,,,33.0,Industrial Gas,,0.07,,,AN
2024-01-02,SI/INV9040158,1,660.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AH04048CO,80MM COMBINATION SPANNER,Storage,Storage,,,,,,,CLIPON,65.502,Industrial Gas,,0.66,,,AN
2024-01-29,SI/INV9041718,1,70.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"810X610MM ALUM SIGNS ""HYDROGEN HAZCHEM CODE 2SE...""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,33.0,Industrial Gas,,0.07,,,AN
2024-01-29,SI/INV9041718,2,70.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"810X610MM ALUM SIGNS ""NITROGEN REFRIGERATED LIQUID...""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,33.0,Industrial Gas,,0.14,,,AN
2024-01-29,SI/INV9041718,2,298.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"850X1200MM ALUM SIGNS ""LIFE SAVING RULES"" WITH 12 SYMBOLS",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,80.0,Industrial Gas,,0.596,,,AN
2024-01-29,SI/INV9041719,2,298.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"850X1200MM ALUM SIGNS ""LIFE SAVING RULES"" WITH 12 SYMBOLS",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,80.0,Industrial Gas,,0.596,,,AN
2024-01-29,SI/INV9041718,2,99.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"865X660MM ALUM SIGNS ""HYDROGEN GAS...""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,33.0,Industrial Gas,,0.198,,,AN
2024-01-29,SI/INV9041719,10,99.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,"865X660MM ALUM SIGNS ""HYDROGEN GAS...""",Signage & Tags & Flags,Signage & Tags & Flags,,,,,,,,33.0,Industrial Gas,,0.99,,,AN
2024-01-11,SI/INV9040600,50,0.8,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,8A FUSE (FQ2058A),Electrical Accessories,Electrical Accessories,,,,,,,,0.15,Industrial Gas,,0.04,,,AN
2024-07-31,SI/INV9054789,7,132.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,8 #600 RTJ RING MATERIAL GRADE F5. ( MATERIAL STEEL 4 6% CR 0.5 MO (GRADE F5) OVAL. (R49),Personal Protective Equipment,Personal Protective Equipment,,,,,,,,95.22,Industrial Gas,,0.924,,,AN
2024-02-01,SI/INV9042345,1,85.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,8 X 150# SCH 40 WELD NECK RF FLANGE CARBON STEEL A105,Tubing & Tube Fittings,Tubing & Tube Fittings,,,,,,,,65.0,Industrial Gas,,0.085,,,AN
2024-02-01,SI/INV9042345,1,56.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,8 X 4 SCH 40 BUTT WELD ECC REDUCER CARBON STEEL A234,Metal Profiles,Metal Profiles,,,,,,,,41.0,Industrial Gas,,0.056,,,AN
2024-04-11,SI/INV9046346,1,379.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,8INCH STRAIGHT FIT STRETCH CHINO SHORT 33,Personal Protective Equipment,Personal Protective Equipment,,,,,,,,279.0,Industrial Gas,,0.379,,,AN
2024-09-20,SI/INV9059211,1,3.8,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,AH00501,8MM COMBINATION SPANNER,Storage,Storage,,,,,,,PROMAX,1.88898,Industrial Gas,,0.0038,,,AN
2024-08-23,SI/INV9057013,1,21.0,S0059,AIR LIQUIDE SINGAPORE PRIVATE LIMITED,1000,8MM NUMBER PUNCH SET 09 PCS/SET HUNTER GERMANY,Seals & Gaskets,Seals & Gaskets,,,,,,,,10.64,Industrial Gas,,0.021,,,AN
2024-07-18,SI/INV9053879,1,12.0,A0272,AIR LIQUIDE ADVANCED MATERIALS SINGAPORE PTE LTD,AM00681,"9"" X 14"" ZIP LOCK BAG (100PCS/PKT)",Storage,Storage,,,,,,,,7.0,Engineering,,0.012,,,AN
2024-10-21,SI/INV9061385,1,12.0,A0272,AIR LIQUIDE ADVANCED MATERIALS SINGAPORE PTE LTD,AM00681,"9"" X 14"" ZIP LOCK BAG (100PCS/PKT)",Storage,Storage,,,,,,,,7.0,Engineering,,0.012,,,AN
